fold,experiment,C,balanced_accuracy,macro_f1,negative_log_likelihood,code_C,face_C,alpha_face
2,fusion_raw,,0.677142857142857,0.6833746898263027,0.6174949134759021,10.0,0.01,0.5
2,fusion_raw,,0.6228571428571429,0.6228571428571429,0.6309597422470743,10.0,0.01,0.75
2,fusion_raw,,0.6085714285714285,0.6093675016796238,0.6527623728638862,10.0,0.01,0.9
2,fusion_raw,,0.5952380952380952,0.5944796294545799,0.6721573755415234,10.0,0.01,1.0
2,fusion_raw,,0.5523809523809524,0.5299145299145298,0.696901298338111,10.0,0.1,0.0
2,fusion_raw,,0.5847619047619048,0.5722870272180982,0.6505789374557692,10.0,0.1,0.1
2,fusion_raw,,0.6219047619047618,0.6244268851819335,0.6292251028880044,10.0,0.1,0.25
2,fusion_raw,,0.6000000000000001,0.6033653846153846,0.6869161465987229,10.0,0.1,0.5
2,fusion_raw,,0.5733333333333334,0.5743034055727554,0.8143041544342007,10.0,0.1,0.75
2,fusion_raw,,0.5809523809523809,0.5809523809523809,0.9107325202924741,10.0,0.1,0.9
2,fusion_raw,,0.5742857142857143,0.5736837130163532,0.9806836229870942,10.0,0.1,1.0
2,fusion_raw,,0.5523809523809524,0.5299145299145298,0.696901298338111,10.0,1.0,0.0
2,fusion_raw,,0.5971428571428572,0.5904095904095904,0.6398599637385722,10.0,1.0,0.1
2,fusion_raw,,0.6076190476190476,0.6103896103896104,0.66976841687463,10.0,1.0,0.25
2,fusion_raw,,0.5866666666666667,0.5887445887445888,0.8762101104700523,10.0,1.0,0.5
2,fusion_raw,,0.5457142857142857,0.5460216911411844,1.1665663730120583,10.0,1.0,0.75
2,fusion_raw,,0.5247619047619048,0.5249064209617046,1.3592689942515483,10.0,1.0,0.9
2,fusion_raw,,0.5247619047619048,0.5249064209617046,1.4922885659233898,10.0,1.0,1.0
2,fusion_raw,,0.5523809523809524,0.5299145299145298,0.696901298338111,10.0,10.0,0.0
2,fusion_raw,,0.6161904761904762,0.6152755458928065,0.6417025951909171,10.0,10.0,0.1
2,fusion_raw,,0.6009523809523809,0.6029655643351868,0.7491562904700936,10.0,10.0,0.25
2,fusion_raw,,0.5876190476190476,0.5882522315001439,1.1243713318779736,10.0,10.0,0.5
2,fusion_raw,,0.539047619047619,0.539047619047619,1.5832092775368711,10.0,10.0,0.75
2,fusion_raw,,0.539047619047619,0.539047619047619,1.8745085163474537,10.0,10.0,0.9
2,fusion_raw,,0.539047619047619,0.539047619047619,2.072455738566835,10.0,10.0,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6919725028642707,0.001,0.001,0.0
2,fusion_trial_delta,,0.539047619047619,0.539047619047619,0.6853990222651082,0.001,0.001,0.1
2,fusion_trial_delta,,0.5819047619047619,0.5797222998788557,0.67671311354821,0.001,0.001,0.25
2,fusion_trial_delta,,0.5809523809523809,0.5809523809523809,0.6652809152334942,0.001,0.001,0.5
2,fusion_trial_delta,,0.5809523809523809,0.5809523809523809,0.6574160460159665,0.001,0.001,0.75
2,fusion_trial_delta,,0.5809523809523809,0.5809523809523809,0.6542661235533037,0.001,0.001,0.9
2,fusion_trial_delta,,0.5809523809523809,0.5809523809523809,0.6527710088816087,0.001,0.001,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6919725028642707,0.001,0.01,0.0
2,fusion_trial_delta,,0.5933333333333333,0.5960297766749381,0.6701813836433396,0.001,0.01,0.1
2,fusion_trial_delta,,0.5866666666666667,0.5887445887445888,0.6479702193673366,0.001,0.01,0.25
2,fusion_trial_delta,,0.5942857142857143,0.5955882352941176,0.6350035918046479,0.001,0.01,0.5
2,fusion_trial_delta,,0.5942857142857143,0.5955882352941176,0.6452394982539079,0.001,0.01,0.75
2,fusion_trial_delta,,0.5942857142857143,0.5955882352941176,0.6598322671096268,0.001,0.01,0.9
2,fusion_trial_delta,,0.5942857142857143,0.5955882352941176,0.6724153695126739,0.001,0.01,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6919725028642707,0.001,0.1,0.0
2,fusion_trial_delta,,0.5580952380952381,0.5592948717948718,0.651044670064972,0.001,0.1,0.1
2,fusion_trial_delta,,0.5438095238095237,0.5440299261955314,0.6351344916378944,0.001,0.1,0.25
2,fusion_trial_delta,,0.5438095238095237,0.5440299261955314,0.6897139646384552,0.001,0.1,0.5
2,fusion_trial_delta,,0.5438095238095237,0.5440299261955314,0.801779076588934,0.001,0.1,0.75
2,fusion_trial_delta,,0.5438095238095237,0.5440299261955314,0.8846902302193907,0.001,0.1,0.9
2,fusion_trial_delta,,0.5438095238095237,0.5440299261955314,0.9442910138865275,0.001,0.1,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6919725028642707,0.001,1.0,0.0
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,0.6392923797312845,0.001,1.0,0.1
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,0.6688333122003068,0.001,1.0,0.25
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,0.8623507026610258,0.001,1.0,0.5
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.1300350413444544,0.001,1.0,0.75
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.3059923901772965,0.001,1.0,0.9
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.42688888078044,0.001,1.0,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6919725028642707,0.001,10.0,0.0
2,fusion_trial_delta,,0.5228571428571429,0.5217874835709231,0.6412532839782717,0.001,10.0,0.1
2,fusion_trial_delta,,0.5228571428571429,0.5217874835709231,0.7452737146097046,0.001,10.0,0.25
2,fusion_trial_delta,,0.5161904761904762,0.515224358974359,1.103016962848673,0.001,10.0,0.5
2,fusion_trial_delta,,0.5161904761904762,0.515224358974359,1.5343705266112966,0.001,10.0,0.75
2,fusion_trial_delta,,0.5161904761904762,0.515224358974359,1.8059103971656774,0.001,10.0,0.9
2,fusion_trial_delta,,0.5161904761904762,0.515224358974359,1.9896848422934637,0.001,10.0,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6845440826149118,0.01,0.001,0.0
2,fusion_trial_delta,,0.5285714285714286,0.5212718713917754,0.6784659483835813,0.01,0.001,0.1
2,fusion_trial_delta,,0.5828571428571429,0.5778508771929824,0.6706261456217719,0.01,0.001,0.25
2,fusion_trial_delta,,0.539047619047619,0.539047619047619,0.6608881436859182,0.01,0.001,0.5
2,fusion_trial_delta,,0.5885714285714285,0.587087087087087,0.6550630326700599,0.01,0.001,0.75
2,fusion_trial_delta,,0.5809523809523809,0.5809523809523809,0.6532898753791823,0.01,0.001,0.9
2,fusion_trial_delta,,0.5809523809523809,0.5809523809523809,0.6527710088816087,0.01,0.001,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6845440826149118,0.01,0.01,0.0
2,fusion_trial_delta,,0.5952380952380952,0.5944796294545799,0.6632674947896489,0.01,0.01,0.1
2,fusion_trial_delta,,0.5723809523809524,0.5741935483870968,0.6419494594518143,0.01,0.01,0.25
2,fusion_trial_delta,,0.5933333333333333,0.5960297766749381,0.6308078637124331,0.01,0.01,0.5
2,fusion_trial_delta,,0.5866666666666667,0.5887445887445888,0.643100133165818,0.01,0.01,0.75
2,fusion_trial_delta,,0.5942857142857143,0.5955882352941176,0.6589719326051425,0.01,0.01,0.9
2,fusion_trial_delta,,0.5942857142857143,0.5955882352941176,0.6724153695126739,0.01,0.01,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6845440826149118,0.01,0.1,0.0
2,fusion_trial_delta,,0.5571428571428572,0.5576863594184969,0.6442892087129899,0.01,0.1,0.1
2,fusion_trial_delta,,0.559047619047619,0.5600429226416935,0.6295475927052068,0.01,0.1,0.25
2,fusion_trial_delta,,0.5580952380952381,0.5592948717948718,0.6861364927935478,0.01,0.1,0.5
2,fusion_trial_delta,,0.5438095238095237,0.5440299261955314,0.8000539792475957,0.01,0.1,0.75
2,fusion_trial_delta,,0.5438095238095237,0.5440299261955314,0.8840126167395548,0.01,0.1,0.9
2,fusion_trial_delta,,0.5438095238095237,0.5440299261955314,0.9442910138865275,0.01,0.1,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6845440826149118,0.01,1.0,0.0
2,fusion_trial_delta,,0.5447619047619048,0.5454545454545454,0.6327849754807651,0.01,1.0,0.1
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,0.663798303488842,0.01,1.0,0.25
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,0.8592725953079355,0.01,1.0,0.5
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.1285660330789664,0.01,1.0,0.75
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.3054169311381194,0.01,1.0,0.9
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.42688888078044,0.01,1.0,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6845440826149118,0.01,10.0,0.0
2,fusion_trial_delta,,0.5304761904761905,0.5305210918114143,0.6349308645140486,0.01,10.0,0.1
2,fusion_trial_delta,,0.5228571428571429,0.5217874835709231,0.7404975092971804,0.01,10.0,0.25
2,fusion_trial_delta,,0.5228571428571429,0.5217874835709231,1.1000560172318015,0.01,10.0,0.5
2,fusion_trial_delta,,0.5228571428571429,0.5217874835709231,1.5329590541050622,0.01,10.0,0.75
2,fusion_trial_delta,,0.5161904761904762,0.515224358974359,1.8053638542023973,0.01,10.0,0.9
2,fusion_trial_delta,,0.5161904761904762,0.515224358974359,1.9896848422934637,0.01,10.0,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6822586605103091,0.1,0.001,0.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6734904400109102,0.1,0.001,0.1
2,fusion_trial_delta,,0.5361904761904762,0.5259871603201125,0.6627529011500483,0.1,0.001,0.25
2,fusion_trial_delta,,0.5828571428571429,0.5778508771929824,0.6514302763754893,0.1,0.001,0.5
2,fusion_trial_delta,,0.5323809523809524,0.5320918801398998,0.6482413785696971,0.1,0.001,0.75
2,fusion_trial_delta,,0.5819047619047619,0.5797222998788557,0.6500696675912914,0.1,0.001,0.9
2,fusion_trial_delta,,0.5809523809523809,0.5809523809523809,0.6527710088816087,0.1,0.001,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6822586605103091,0.1,0.01,0.0
2,fusion_trial_delta,,0.5571428571428572,0.5453346231641897,0.6582573361676171,0.1,0.01,0.1
2,fusion_trial_delta,,0.5819047619047619,0.5797222998788557,0.6339415525727498,0.1,0.01,0.25
2,fusion_trial_delta,,0.5723809523809524,0.5741935483870968,0.6214947726576241,0.1,0.01,0.5
2,fusion_trial_delta,,0.5933333333333333,0.5960297766749381,0.6367599323114238,0.1,0.01,0.75
2,fusion_trial_delta,,0.5866666666666667,0.5887445887445888,0.656090456007903,0.1,0.01,0.9
2,fusion_trial_delta,,0.5942857142857143,0.5955882352941176,0.6724153695126739,0.1,0.01,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6822586605103091,0.1,0.1,0.0
2,fusion_trial_delta,,0.5685714285714286,0.5650574712643678,0.6393973822495798,0.1,0.1,0.1
2,fusion_trial_delta,,0.5504761904761905,0.550837076357697,0.6217249345333394,0.1,0.1,0.25
2,fusion_trial_delta,,0.5657142857142857,0.5670995670995671,0.6776052523573942,0.1,0.1,0.5
2,fusion_trial_delta,,0.5580952380952381,0.5592948717948718,0.7946401710906509,0.1,0.1,0.75
2,fusion_trial_delta,,0.5438095238095237,0.5440299261955314,0.8816447803415233,0.1,0.1,0.9
2,fusion_trial_delta,,0.5438095238095237,0.5440299261955314,0.9442910138865275,0.1,0.1,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6822586605103091,0.1,1.0,0.0
2,fusion_trial_delta,,0.5800000000000001,0.5815042434884402,0.627906444947464,0.1,1.0,0.1
2,fusion_trial_delta,,0.5580952380952381,0.5592948717948718,0.6559959381196356,0.1,1.0,0.25
2,fusion_trial_delta,,0.5447619047619048,0.5454545454545454,0.8511814739640787,0.1,1.0,0.5
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.1236893320455998,0.1,1.0,0.75
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.303342694094098,0.1,1.0,0.9
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.42688888078044,0.1,1.0,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6822586605103091,0.1,10.0,0.0
2,fusion_trial_delta,,0.5657142857142857,0.5670995670995671,0.629706045424612,0.1,10.0,0.1
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,0.732019314807618,0.1,10.0,0.25
2,fusion_trial_delta,,0.5228571428571429,0.5217874835709231,1.0916059565724898,0.1,10.0,0.5
2,fusion_trial_delta,,0.5228571428571429,0.5217874835709231,1.5281238042730845,0.1,10.0,0.75
2,fusion_trial_delta,,0.5228571428571429,0.5217874835709231,1.8033689097012124,0.1,10.0,0.9
2,fusion_trial_delta,,0.5161904761904762,0.515224358974359,1.9896848422934637,0.1,10.0,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6939103292437688,1.0,0.001,0.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6809056578013707,1.0,0.001,0.1
2,fusion_trial_delta,,0.5504761904761905,0.5378151260504201,0.6648465527397124,1.0,0.001,0.25
2,fusion_trial_delta,,0.5485714285714286,0.5431563741422896,0.6479194871237464,1.0,0.001,0.5
2,fusion_trial_delta,,0.5676190476190476,0.5664414414414415,0.6438847754222,1.0,0.001,0.75
2,fusion_trial_delta,,0.5742857142857143,0.5736837130163532,0.6476929741555094,1.0,0.001,0.9
2,fusion_trial_delta,,0.5809523809523809,0.5809523809523809,0.6527710088816087,1.0,0.001,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6939103292437688,1.0,0.01,0.0
2,fusion_trial_delta,,0.5723809523809524,0.5531933281479561,0.6656359422562658,1.0,0.01,0.1
2,fusion_trial_delta,,0.5619047619047619,0.5577485380116959,0.6358758534410907,1.0,0.01,0.25
2,fusion_trial_delta,,0.5933333333333333,0.5960297766749381,0.6179933227348063,1.0,0.01,0.5
2,fusion_trial_delta,,0.5723809523809524,0.5741935483870968,0.6327641532488635,1.0,0.01,0.75
2,fusion_trial_delta,,0.5933333333333333,0.5960297766749381,0.6540028575825476,1.0,0.01,0.9
2,fusion_trial_delta,,0.5942857142857143,0.5955882352941176,0.6724153695126739,1.0,0.01,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6939103292437688,1.0,0.1,0.0
2,fusion_trial_delta,,0.5561904761904762,0.5482142857142858,0.6466953324989099,1.0,0.1,0.1
2,fusion_trial_delta,,0.5723809523809524,0.5741935483870968,0.6232615058857958,1.0,0.1,0.25
2,fusion_trial_delta,,0.5657142857142857,0.5670995670995671,0.6741059412876367,1.0,0.1,0.5
2,fusion_trial_delta,,0.5580952380952381,0.5592948717948718,0.7911559847880943,1.0,0.1,0.75
2,fusion_trial_delta,,0.5580952380952381,0.5592948717948718,0.8799250558462668,1.0,0.1,0.9
2,fusion_trial_delta,,0.5438095238095237,0.5440299261955314,0.9442910138865275,1.0,0.1,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6939103292437688,1.0,1.0,0.0
2,fusion_trial_delta,,0.5819047619047619,0.5797222998788557,0.6348581474045989,1.0,1.0,0.1
2,fusion_trial_delta,,0.5571428571428572,0.5576863594184969,0.6566972559445311,1.0,1.0,0.25
2,fusion_trial_delta,,0.5447619047619048,0.5454545454545454,0.8473923129037031,1.0,1.0,0.5
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.1204703631953605,1.0,1.0,0.75
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.3018425645181904,1.0,1.0,0.9
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.42688888078044,1.0,1.0,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6939103292437688,1.0,10.0,0.0
2,fusion_trial_delta,,0.5666666666666667,0.5671369613206642,0.6360014007436365,1.0,10.0,0.1
2,fusion_trial_delta,,0.5514285714285714,0.5523573200992555,0.731531589789774,1.0,10.0,0.25
2,fusion_trial_delta,,0.5228571428571429,0.5217874835709231,1.0871944833714517,1.0,10.0,0.5
2,fusion_trial_delta,,0.5228571428571429,0.5217874835709231,1.5248838444031616,1.0,10.0,0.75
2,fusion_trial_delta,,0.5228571428571429,0.5217874835709231,1.8019337916451277,1.0,10.0,0.9
2,fusion_trial_delta,,0.5161904761904762,0.515224358974359,1.9896848422934637,1.0,10.0,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.696901298338111,10.0,0.001,0.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.6829831249390762,10.0,0.001,0.1
2,fusion_trial_delta,,0.5371428571428571,0.5227351614022909,0.6657309540915054,10.0,0.001,0.25
2,fusion_trial_delta,,0.5485714285714286,0.5431563741422896,0.6474357632513242,10.0,0.001,0.5
2,fusion_trial_delta,,0.5819047619047619,0.5797222998788557,0.6430410619144101,10.0,0.001,0.75
2,fusion_trial_delta,,0.5742857142857143,0.5736837130163532,0.6472041252644374,10.0,0.001,0.9
2,fusion_trial_delta,,0.5809523809523809,0.5809523809523809,0.6527710088816087,10.0,0.001,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.696901298338111,10.0,0.01,0.0
2,fusion_trial_delta,,0.5723809523809524,0.5531933281479561,0.6677105637863274,10.0,0.01,0.1
2,fusion_trial_delta,,0.5619047619047619,0.5577485380116959,0.6367432763534384,10.0,0.01,0.25
2,fusion_trial_delta,,0.5933333333333333,0.5960297766749381,0.6175339592111221,10.0,0.01,0.5
2,fusion_trial_delta,,0.579047619047619,0.5813301282051282,0.6320140774747145,10.0,0.01,0.75
2,fusion_trial_delta,,0.6000000000000001,0.6033653846153846,0.653584679888311,10.0,0.01,0.9
2,fusion_trial_delta,,0.5942857142857143,0.5955882352941176,0.6724153695126739,10.0,0.01,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.696901298338111,10.0,0.1,0.0
2,fusion_trial_delta,,0.5561904761904762,0.5482142857142858,0.6487554857442016,10.0,0.1,0.1
2,fusion_trial_delta,,0.5723809523809524,0.5741935483870968,0.6240543336477173,10.0,0.1,0.25
2,fusion_trial_delta,,0.5657142857142857,0.5670995670995671,0.6736500250255637,10.0,0.1,0.5
2,fusion_trial_delta,,0.5514285714285714,0.5523573200992555,0.7905190971133478,10.0,0.1,0.75
2,fusion_trial_delta,,0.5580952380952381,0.5592948717948718,0.879589506251861,10.0,0.1,0.9
2,fusion_trial_delta,,0.5438095238095237,0.5440299261955314,0.9442910138865275,10.0,0.1,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.696901298338111,10.0,1.0,0.0
2,fusion_trial_delta,,0.5685714285714286,0.5650574712643678,0.6368498436624908,10.0,1.0,0.1
2,fusion_trial_delta,,0.5571428571428572,0.5576863594184969,0.6573187510186572,10.0,1.0,0.25
2,fusion_trial_delta,,0.5447619047619048,0.5454545454545454,0.8468717594655367,10.0,1.0,0.5
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.1198936181687313,10.0,1.0,0.75
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.3015582095742488,10.0,1.0,0.9
2,fusion_trial_delta,,0.5371428571428571,0.5372596153846154,1.42688888078044,10.0,1.0,1.0
2,fusion_trial_delta,,0.5523809523809524,0.5299145299145298,0.696901298338111,10.0,10.0,0.0
2,fusion_trial_delta,,0.5666666666666667,0.5671369613206642,0.6378659329190982,10.0,10.0,0.1
2,fusion_trial_delta,,0.5514285714285714,0.5523573200992555,0.731917527537809,10.0,10.0,0.25
2,fusion_trial_delta,,0.5228571428571429,0.5217874835709231,1.0865490390773196,10.0,10.0,0.5
2,fusion_trial_delta,,0.5228571428571429,0.5217874835709231,1.5243078177489113,10.0,10.0,0.75
2,fusion_trial_delta,,0.5228571428571429,0.5217874835709231,1.801666128010848,10.0,10.0,0.9
2,fusion_trial_delta,,0.5161904761904762,0.515224358974359,1.9896848422934637,10.0,10.0,1.0
2,fusion_water_delta,,0.5523809523809524,0.5299145299145298,0.6919725028642707,0.001,0.001,0.0
2,fusion_water_delta,,0.5704761904761905,0.5603517186250999,0.6894231875267373,0.001,0.001,0.1
2,fusion_water_delta,,0.5638095238095238,0.5528455284552845,0.6862434445482758,0.001,0.001,0.25
2,fusion_water_delta,,0.5704761904761905,0.5603517186250999,0.6826440889635889,0.001,0.001,0.5
2,fusion_water_delta,,0.5704761904761905,0.5603517186250999,0.6811182219726407,0.001,0.001,0.75
2,fusion_water_delta,,0.5638095238095238,0.5528455284552845,0.6811633013901167,0.001,0.001,0.9
2,fusion_water_delta,,0.5638095238095238,0.5528455284552845,0.6815802318057859,0.001,0.001,1.0
2,fusion_water_delta,,0.5523809523809524,0.5299145299145298,0.6919725028642707,0.001,0.01,0.0
2,fusion_water_delta,,0.5828571428571429,0.5778508771929824,0.6803008250386409,0.001,0.01,0.1
2,fusion_water_delta,,0.5961904761904762,0.5927434283598667,0.6714578543379196,0.001,0.01,0.25
2,fusion_water_delta,,0.6028571428571429,0.6002236511042773,0.6772330970692052,0.001,0.01,0.5
2,fusion_water_delta,,0.6028571428571429,0.6002236511042773,0.7034194689230762,0.001,0.01,0.75
2,fusion_water_delta,,0.6028571428571429,0.6002236511042773,0.7266838127141994,0.001,0.01,0.9
2,fusion_water_delta,,0.5961904761904762,0.5927434283598667,0.744769936166786,0.001,0.01,1.0
2,fusion_water_delta,,0.5523809523809524,0.5299145299145298,0.6919725028642707,0.001,0.1,0.0
2,fusion_water_delta,,0.6038095238095238,0.5979532163742691,0.6695565274929586,0.001,0.1,0.1
2,fusion_water_delta,,0.6038095238095238,0.5979532163742691,0.6822217046016367,0.001,0.1,0.25
2,fusion_water_delta,,0.6038095238095238,0.5979532163742691,0.7855781794210457,0.001,0.1,0.5
2,fusion_water_delta,,0.6038095238095238,0.5979532163742691,0.94384820591844,0.001,0.1,0.75
2,fusion_water_delta,,0.6038095238095238,0.5979532163742691,1.0530960443703974,0.001,0.1,0.9
2,fusion_water_delta,,0.6038095238095238,0.5979532163742691,1.1298554852676144,0.001,0.1,1.0
2,fusion_water_delta,,0.5523809523809524,0.5299145299145298,0.6919725028642707,0.001,1.0,0.0
2,fusion_water_delta,,0.5971428571428572,0.5904095904095904,0.6696515876916453,0.001,1.0,0.1
2,fusion_water_delta,,0.5904761904761904,0.5828819068255688,0.7560444646668103,0.001,1.0,0.25
2,fusion_water_delta,,0.5904761904761904,0.5828819068255688,1.0450668385777466,0.001,1.0,0.5
2,fusion_water_delta,,0.5904761904761904,0.5828819068255688,1.4011879302469317,0.001,1.0,0.75
2,fusion_water_delta,,0.5904761904761904,0.5828819068255688,1.6288181754953348,0.001,1.0,0.9
2,fusion_water_delta,,0.5904761904761904,0.5828819068255688,1.784039575706379,0.001,1.0,1.0
2,fusion_water_delta,,0.5523809523809524,0.5299145299145298,0.6919725028642707,0.001,10.0,0.0
2,fusion_water_delta,,0.5914285714285714,0.5798916422417622,0.6847566652339845,0.001,10.0,0.1
2,fusion_water_delta,,0.5914285714285714,0.5798916422417622,0.8732803559402761,0.001,10.0,0.25
2,fusion_water_delta,,0.5914285714285714,0.5798916422417622,1.3640013396853963,0.001,10.0,0.5
2,fusion_water_delta,,0.5914285714285714,0.5798916422417622,1.9206303863648093,0.001,10.0,0.75
2,fusion_water_delta,,0.5914285714285714,0.5798916422417622,2.267005385616799,0.001,10.0,0.9
2,fusion_water_delta,,0.5914285714285714,0.5798916422417622,2.500856458092399,0.001,10.0,1.0
2,fusion_water_delta,,0.5523809523809524,0.5299145299145298,0.6845440826149118,0.01,0.001,0.0
2,fusion_water_delta,,0.5380952380952381,0.5188266575177973,0.6825563804590591,0.01,0.001,0.1
2,fusion_water_delta,,0.5485714285714286,0.5431563741422896,0.6802926354700848,0.01,0.001,0.25
2,fusion_water_delta,,0.5914285714285714,0.5798916422417622,0.6784212470979865,0.01,0.001,0.5
2,fusion_water_delta,,0.5638095238095238,0.5528455284552845,0.678879202088301,0.01,0.001,0.75
2,fusion_water_delta,,0.5771428571428572,0.5678571428571428,0.6802373513419209,0.01,0.001,0.9
2,fusion_water_delta,,0.5638095238095238,0.5528455284552845,0.6815802318057859,0.01,0.001,1.0
2,fusion_water_delta,,0.5523809523809524,0.5299145299145298,0.6845440826149118,0.01,0.01,0.0
2,fusion_water_delta,,0.5542857142857143,0.5520177711958534,0.6735107165025361,0.01,0.01,0.1
2,fusion_water_delta,,0.54,0.5387195974280123,0.6656540150860525,0.01,0.01,0.25
2,fusion_water_delta,,0.5828571428571429,0.5778508771929824,0.6732022839727705,0.01,0.01,0.5
2,fusion_water_delta,,0.5961904761904762,0.5927434283598667,0.7013266291941743,0.01,0.01,0.75
2,fusion_water_delta,,0.6028571428571429,0.6002236511042773,0.7258282886025066,0.01,0.01,0.9
2,fusion_water_delta,,0.5961904761904762,0.5927434283598667,0.744769936166786,0.01,0.01,1.0
2,fusion_water_delta,,0.5523809523809524,0.5299145299145298,0.6845440826149118,0.01,0.1,0.0
2,fusion_water_delta,,0.5742857142857143,0.5736837130163532,0.6628816789261636,0.01,0.1,0.1
2,fusion_water_delta,,0.6104761904761904,0.6055172413793104,0.6766432652934065,0.01,0.1,0.25
2,fusion_water_delta,,0.6038095238095238,0.5979532163742691,0.7817789187012527,0.01,0.1,0.5
2,fusion_water_delta,,0.6038095238095238,0.5979532163742691,0.9418422219518945,0.01,0.1,0.75
2,fusion_water_delta,,0.6038095238095238,0.5979532163742691,1.0522596905976085,0.01,0.1,0.9
2,fusion_water_delta,,0.6038095238095238,0.5979532163742691,1.1298554852676144,0.01,0.1,1.0
2,fusion_water_delta,,0.5523809523809524,0.5299145299145298,0.6845440826149118,0.01,1.0,0.0
2,fusion_water_delta,,0.6171428571428571,0.6131062569418734,0.663086423567698,0.01,1.0,0.1
2,fusion_water_delta,,0.6104761904761904,0.6055172413793104,0.7506022400779319,0.01,1.0,0.25
2,fusion_water_delta,,0.5971428571428572,0.5904095904095904,1.0411186704405953,0.01,1.0,0.5
2,fusion_water_delta,,0.5904761904761904,0.5828819068255688,1.3989658563222553,0.01,1.0,0.75
2,fusion_water_delta,,0.5904761904761904,0.5828819068255688,1.6278756268785566,0.01,1.0,0.9
2,fusion_water_delta,,0.5904761904761904,0.5828819068255688,1.784039575706379,0.01,1.0,1.0
2,fusion_water_delta,,0.5523809523809524,0.5299145299145298,0.6845440826149118,0.01,10.0,0.0
2,fusion_water_delta,,0.5828571428571429,0.5778508771929824,0.6782991726718958,0.01,10.0,0.1
2,fusion_water_delta,,0.6114285714285714,0.6027446731672084,0.8678562120845227,0.01,10.0,0.25
2,fusion_water_delta,,0.5914285714285714,0.5798916422417622,1.359789553897023,0.01,10.0,0.5
2,fusion_water_delta,,0.5914285714285714,0.5798916422417622,1.918229447693878,0.01,10.0,0.75
2,fusion_water_delta,,0.5914285714285714,0.5798916422417622,2.265990572085653,0.01,10.0,0.9
2,fusion_water_delta,,0.5914285714285714,0.5798916422417622,2.500856458092399,0.01,10.0,1.0
2,fusion_water_delta,,0.5523809523809524,0.5299145299145298,0.6822586605103091,0.1,0.001,0.0
2,fusion_water_delta,,0.5523809523809524,0.5299145299145298,0.6777866693421924,0.1,0.001,0.1
